高雄市,Ⅲ-57,添治橋,19,950,120.1914791,22.9134289,台17甲線,南萣橋,湖內,18,850,26,851,平原區,8,9.4,北,4.4,,,,,,,0.3,3157,30,82,0,15,3290,6574,5071,52592,496,7,8,0.61,
高雄市,Ⅲ-57,添治橋,19,950,120.1914791,22.9134289,台17甲線,南萣橋,湖內,18,850,26,851,平原區,8,9.4,南,4.4,,,,,,,0.3,3091,27,88,0,13,3468,6687,5094,53496,762,7,8,0.61,
高雄市,Ⅲ-58,嘉興橋,67,400,120.3011781,22.81370823,台19甲線,南高縣市界,岡山,54,612,67,830,平原區,13.2,17.4,北,3.5,3.5,,,,,,1.7,6565,39,330,2,132,8238,15306,12464,202039,1470,7,8,0.56,
高雄市,Ⅲ-58,嘉興橋,67,400,120.3011781,22.81370823,台19甲線,南高縣市界,岡山,54,612,67,830,平原區,13.2,17.4,南,3.5,3.5,,,,,,1.7,6642,38,328,2,106,7573,14689,12059,193895,1140,7,8,0.56,
高雄市,Ⅲ-59,石螺潭,74,200,120.2681103,22.76958472,台19甲線,岡山,大舍甲,67,830,74,250,平原區,6.4,8,北,3.6,,,,,,,0.4,2230,15,79,0,19,2946,5289,3948,33850,576,7,8,0.54,
高雄市,Ⅲ-59,石螺潭,74,200,120.2681103,22.76958472,台19甲線,岡山,大舍甲,67,830,74,250,平原區,6.4,8,南,3.6,,,,,,,0.4,2133,17,83,0,16,2392,4641,3577,29702,495,7,8,0.54,
高雄市,Ⅲ-60,大舍甲,76,900,120.2620814,22.74727827,台19甲線,大舍甲,赤崁,74,250,78,461,平原區,4.2,7.4,北,3.2,,,,,,,0.5,1910,26,31,0,0,3144,5111,3596,21466,288,15,16,0.58,
高雄市,Ⅲ-60,大舍甲,76,900,120.2620814,22.74727827,台19甲線,大舍甲,赤崁,74,250,78,461,平原區,4.2,7.4,南,3.2,,,,,,,0.5,2085,24,22,0,0,2879,5010,3617,21042,405,15,16,0.58,
高雄市,Ⅲ-61,甲仙橋,57,500,120.5854946,23.08083655,台20線,南高縣市界,荖濃,52,582,72,806,山嶺區,20.2,16.2,東,3.5,3.5,,,,,,1,2411,29,49,0,25,1534,4048,5638,81770,838,10,11,0.54,
高雄市,Ⅲ-61,甲仙橋,57,500,120.5854946,23.08083655,台20線,南高縣市界,荖濃,52,582,72,806,山嶺區,20.2,16.2,西,3.5,3.5,,,,,,1,2525,26,57,0,38,1436,4082,5822,82456,970,15,16,0.54,
高雄市,Ⅲ-62,寶來一橋,78,0,120.6967093,23.10735539,台20線,荖濃,埡口,72,806,145,905,山嶺區,73.1,8.8,東,3.5,,,,,,,0.8,1118,20,16,0,7,346,1507,2252,110162,341,11,12,0.67,
高雄市,Ⅲ-62,寶來一橋,78,0,120.6967093,23.10735539,台20線,荖濃,埡口,72,806,145,905,山嶺區,73.1,8.8,西,3.5,,,,,,,0.8,1107,15,13,0,10,376,1521,2247,111185,167,11,12,0.67,
臺東縣,Ⅲ-63,新武橋,192,600,121.1191523,23.13330995,台20線,埡口,德高,145,905,208,329,丘陵區,62.4,10.8,東,4.3,,,,,,,1,258,3,4,0,1,57,323,313,20155,16,9,10,0.8,
臺東縣,Ⅲ-63,新武橋,192,600,121.1191523,23.13330995,台20線,埡口,德高,145,905,208,329,丘陵區,62.4,10.8,西,4.3,,,,,,,1,268,3,4,0,1,44,320,316,19968,66,9,10,0.8,
臺東縣,Ⅲ-64,錦屏村,2,700,121.1886456,23.13134171,台20甲線,初來,池上,0,0,5,714,丘陵區,5.7,7.6,東,3.4,,,,,,,0.3,423,9,3,0,1,159,595,544,3391,63,17,18,0.52,
臺東縣,Ⅲ-64,錦屏村,2,700,121.1886456,23.13134171,台20甲線,初來,池上,0,0,5,714,丘陵區,5.7,7.6,西,3.4,,,,,,,0.3,376,10,4,0,1,162,553,504,3152,67,17,18,0.52,
高雄市,Ⅲ-65,土庫,2,400,120.3386182,22.74171182,台22線,楠梓,鳳山,0,0,5,353,平原區,5.4,25.8,東,3.5,3.5,,,,,,3.6,9579,122,549,10,305,9286,19851,17103,107195,2083,7,8,0.51,
高雄市,Ⅲ-65,土庫,2,400,120.3386182,22.74171182,台22線,楠梓,鳳山,0,0,5,353,平原區,5.4,25.8,西,3.5,3.5,,,,,,8,9605,50,527,9,296,9685,20172,17197,108929,1967,17,18,0.51,
高雄市,Ⅲ-66,深水派出所,8,700,120.3902183,22.77211128,台22線,鳳山,里嶺大橋,5,353,16,66,平原區,10.7,19.6,東,3.5,3.6,,,,,,1.2,3683,73,78,0,16,4537,8387,6680,89741,779,9,10,0.53,
高雄市,Ⅲ-66,深水派出所,8,700,120.3902183,22.77211128,台22線,鳳山,里嶺大橋,5,353,16,66,平原區,10.7,19.6,西,3.5,3.6,,,,,,1.4,3766,88,74,0,16,4907,8851,7001,94706,883,7,8,0.53,
屏東縣,Ⅲ-67,加油站,20,450,120.4906744,22.77199259,台22線,里嶺大橋,里港,16,66,21,480,平原區,5.4,18.8,東,3.5,3.5,,,,1.8,,0.5,2971,9,111,0,255,1269,4615,4805,24921,627,10,11,0.55,
屏東縣,Ⅲ-67,加油站,20,450,120.4906744,22.77199259,台22線,里嶺大橋,里港,16,66,21,480,平原區,5.4,18.8,西,3.5,3.5,,,,1.8,,0.5,2971,19,114,0,270,1237,4611,4847,24899,508,9,10,0.55,
屏東縣,Ⅲ-68,茄苳腳,24,0,120.5225285,22.77662527,台22線,里港,高樹,21,480,34,290,平原區,12.8,10.8,東,3.6,,,,,,,2.2,2757,39,141,1,443,1018,4399,4958,56307,578,10,11,0.56,
屏東縣,Ⅲ-68,茄苳腳,24,0,120.5225285,22.77662527,台22線,里港,高樹,21,480,34,290,平原區,12.8,10.8,西,3.6,,,,,,,1.4,2926,41,130,0,379,983,4459,4897,57075,456,10,11,0.56,
臺東縣,Ⅲ-69,碾米廠,38,300,121.2871428,23.00351148,台23線,花東縣界,泰源,16,705,38,705,丘陵區,22,9.8,北,3.5,,,,,,,1.4,549,5,4,0,0,463,1021,808,22462,138,7,8,0.57,
臺東縣,Ⅲ-69,碾米廠,38,300,121.2871428,23.00351148,台23線,花東縣界,泰源,16,705,38,705,丘陵區,22,9.8,南,3.5,,,,,,,1.4,526,4,5,0,0,492,1027,799,22594,103,7,8,0.57,
臺東縣,Ⅲ-70,舊東河橋北端,44,950,121.3037397,22.97747671,台23線,泰源,東河,38,705,45,224,丘陵區,6.5,9.2,北,3.5,,,,,,,1,316,10,8,0,0,94,428,417,2782,86,11,12,0.57,
臺東縣,Ⅲ-70,舊東河橋北端,44,950,121.3037397,22.97747671,台23線,泰源,東河,38,705,45,224,丘陵區,6.5,9.2,南,3.5,,,,,,,1,371,9,6,0,0,90,476,461,3094,65,11,12,0.57,
屏東縣,Ⅲ-71,鶴聲國小,0,200,120.480133,22.66524557,台24線,建國路,屏東,0,0,1,105,平原區,1.1,15.8,東,3.5,3.5,,,,,,0.8,6035,15,115,0,7,5688,11860,9665,13046,956,7,8,0.52,
屏東縣,Ⅲ-71,鶴聲國小,0,200,120.480133,22.66524557,台24線,建國路,屏東,0,0,1,105,平原區,1.1,15.8,西,3.5,3.5,,,,,,0.8,6071,11,102,0,9,6145,12338,9955,13572,1052,7,8,0.52,
屏東縣,Ⅲ-72,明正國中,3,200,120.4985727,22.67968244,台24線,屏東,長興,1,105,4,549,平原區,3.4,16.2,東,3.6,,,,,2,,2.4,5675,51,71,0,7,5835,11639,8858,39573,654,7,8,0.58,
屏東縣,Ⅲ-72,明正國中,3,200,120.4985727,22.67968244,台24線,屏東,長興,1,105,4,549,平原區,3.4,16.2,西,3.6,,,,,2,,2.4,5872,45,85,0,5,7120,13127,9707,44632,918,7,8,0.58,
屏東縣,Ⅲ-73,德協國小,7,900,120.542311,22.69315673,台24線,長興,繁華,4,549,11,669,平原區,7.1,18.2,東,3.5,4,,,,,,1.5,6154,21,122,1,27,3623,9948,8627,70631,804,7,8,0.51,
屏東縣,Ⅲ-73,德協國小,7,900,120.542311,22.69315673,台24線,長興,繁華,4,549,11,669,平原區,7.1,18.2,西,3.5,4,,,,,,1.5,6290,13,110,0,16,3872,10301,8846,73137,769,17,18,0.51,
屏東縣,Ⅲ-74,三地門大橋,19,800,120.6404486,22.70986274,台24線,繁華,三地門鄉公所,11,669,22,916,平原區,11.2,15.8,東,3.5,3.9,,,,,,0.4,2781,18,33,0,4,968,3804,3451,42605,394,11,12,0.56,
屏東縣,Ⅲ-74,三地門大橋,19,800,120.6404486,22.70986274,台24線,繁華,三地門鄉公所,11,669,22,916,平原區,11.2,15.8,西,3.5,3.9,,,,,,0.4,2872,21,28,0,4,1028,3953,3575,44274,498,15,16,0.56,
屏東縣,Ⅲ-75,霧台谷川大橋,31,850,120.7043486,22.74821267,台24線,三地門鄉公所,阿禮,22,916,48,690,平原區,25.8,8.8,東,3.7,,,,,,,0.6,409,6,1,0,0,171,587,509,15145,94,15,16,0.58,
屏東縣,Ⅲ-75,霧台谷川大橋,31,850,120.7043486,22.74821267,台24線,三地門鄉公所,阿禮,22,916,48,690,平原區,25.8,8.8,西,3.7,,,,,,,0.6,409,5,1,0,0,183,598,513,15428,131,15,16,0.58,
高雄市,Ⅲ-76,商協新村,3,800,120.3838264,22.61854484,台25線,鳳山,大寮,0,0,6,564,平原區,6.6,17.2,北,3.5,3.8,,,,,,1.2,7373,56,83,0,4,16298,23814,17373,157172,1894,17,18,0.52,
高雄市,Ⅲ-76,商協新村,3,800,120.3838264,22.61854484,台25線,鳳山,大寮,0,0,6,564,平原區,6.6,17.2,南,3.5,3.8,,,,,,1.2,6850,59,89,0,7,17006,24011,17298,158473,2078,7,8,0.52,
高雄市,Ⅲ-77,新庄橋,11,900,120.4122765,22.55301428,台25線,大寮,林園,6,564,18,223,平原區,11.7,29.2,北,3.5,3.5,,,,2.8,,3.2,10761,91,290,4,167,7289,18602,16948,217643,2184,7,8,0.58,
高雄市,Ⅲ-77,新庄橋,11,900,120.4122765,22.55301428,台25線,大寮,林園,6,564,18,223,平原區,11.7,29.2,南,3.5,3.5,,,,2.8,,3.2,9835,84,302,0,150,6544,16915,15445,197905,1550,7,8,0.58,
屏東縣,Ⅲ-78,第379號橋,3,500,120.6919969,22.18294072,台26線,楓港,竹坑橋,0,0,8,79,平原區,8.1,24.2,東,3.5,3.5,,,,2.2,,1.2,7835,102,132,1,87,662,8819,8913,71434,1624,14,15,0.52,
屏東縣,Ⅲ-78,第379號橋,3,500,120.6919969,22.18294072,台26線,楓港,竹坑橋,0,0,8,79,平原區,8.1,24.2,西,3.5,3.5,,,,2.2,,2,7526,124,144,1,93,625,8513,8648,68955,1734,15,16,0.52,
屏東縣,Ⅲ-79,車城鄉公所,16,100,120.7136746,22.07628683,台26線,竹坑橋,網紗,8,79,21,222,平原區,13.1,20.2,東,3.5,3.8,,,,,,1.6,7051,100,152,1,103,1368,8775,8562,114953,1497,12,13,0.5,
屏東縣,Ⅲ-79,車城鄉公所,16,100,120.7136746,22.07628683,台26線,竹坑橋,網紗,8,79,21,222,平原區,13.1,20.2,西,3.5,3.8,,,,,,1.6,6924,105,160,1,90,1264,8544,8353,111926,1515,14,15,0.5,
屏東縣,Ⅲ-80,恆春外環線,25,700,120.7408362,21.99918761,台26線,網紗,車城,21,222,26,544,平原區,5.3,20.2,東,3.5,3.5,,,,1.8,,0.4,5950,48,104,0,5,1405,7512,7177,39814,1207,14,15,0.52,
屏東縣,Ⅲ-80,恆春外環線,25,700,120.7408362,21.99918761,台26線,網紗,車城,21,222,26,544,平原區,5.3,20.2,西,3.5,3.5,,,,1.8,,0.4,5581,42,118,0,3,1455,7199,6849,38155,1096,12,13,0.52,
屏東縣,Ⅲ-81,第409號橋,31,300,120.7679682,21.95737336,台26線,車城,墾丁鵝鑾鼻,26,544,41,849,平原區,15.3,14.8,東,3.4,3.5,,,,,,0.4,5127,100,53,0,0,1637,6917,6339,105830,1104,14,15,0.52,
屏東縣,Ⅲ-81,第409號橋,31,300,120.7679682,21.95737336,台26線,車城,墾丁鵝鑾鼻,26,544,41,849,平原區,15.3,14.8,西,3.4,3.5,,,,,,0.4,5099,95,66,0,3,1499,6762,6249,103459,1022,11,12,0.52,
屏東縣,Ⅲ-82,興海路,52,300,120.8432994,21.97389631,台26線,墾丁鵝鑾鼻,港仔,41,849,70,685,丘陵區,28.8,8,東,3.5,,,,,,,0.5,694,5,7,0,0,243,949,852,27331,150,12,13,0.52,
屏東縣,Ⅲ-82,興海路,52,300,120.8432994,21.97389631,台26線,墾丁鵝鑾鼻,港仔,41,849,70,685,丘陵區,28.8,8,西,3.5,,,,,,,0.5,546,5,4,0,0,257,812,702,23386,141,12,13,0.52,
屏東縣,Ⅲ-83,旭海,79,800,120.8883885,22.19291972,台26線,港仔,港仔村,70,685,80,2,平原區,9.3,7,東,5.4,,,,,,,0.8,254,4,0,0,0,78,336,301,3125,40,16,17,0.66,單車道雙向行駛
屏東縣,Ⅲ-83,旭海,79,800,120.8883885,22.19291972,台26線,港仔,港仔村,70,685,80,2,平原區,9.3,7,西,5.4,,,,,,,0.8,267,6,1,0,0,90,364,326,3385,79,16,17,0.66,單車道雙向行駛
屏東縣,Ⅲ-84,南田檢查哨,92,800,120.8888986,22.28958376,台26線,港仔村,達仁,80,2,93,972,平原區,14,9.4,東,3.5,,,,,,,1.2,242,5,2,0,0,118,367,315,5138,52,11,12,0.52,
屏東縣,Ⅲ-84,南田檢查哨,92,800,120.8888986,22.28958376,台26線,港仔村,達仁,80,2,93,972,平原區,14,9.4,西,3.5,,,,,,,1.2,243,5,4,0,0,134,386,328,5404,56,11,12,0.52,
高雄市,Ⅲ-85,頂新發,4,100,120.6670449,23.04129304,台27線,荖濃,中庄,0,0,10,152,山嶺區,10.2,9,北,3.5,,,,,,,1,1344,12,20,0,0,385,1761,2561,17962,261,16,17,0.65,
高雄市,Ⅲ-85,頂新發,4,100,120.6670449,23.04129304,台27線,荖濃,中庄,0,0,10,152,山嶺區,10.2,9,南,3.5,,,,,,,1,1329,17,11,0,1,376,1734,2517,17687,479,16,17,0.65,
高雄市,Ⅲ-86,六龜林試所,11,300,120.6432812,22.99331741,台27線,中庄,大津,10,152,25,152,山嶺區,15,9.2,北,3.5,,,,,,,1.1,514,2,27,0,0,375,918,1291,13770,145,15,16,0.55,
高雄市,Ⅲ-86,六龜林試所,11,300,120.6432812,22.99331741,台27線,中庄,大津,10,152,25,152,山嶺區,15,9.2,南,3.5,,,,,,,1.1,477,3,18,0,0,425,923,1246,13845,176,15,16,0.55,
屏東縣,Ⅲ-87,高樹鄉公所,32,550,120.6004379,22.8270815,台27線,大津,高樹,25,152,33,435,平原區,8.3,13.5,北,3.4,,,,,1.9,,1.1,2392,49,62,0,34,1574,4111,3503,34121,407,10,11,0.57,
屏東縣,Ⅲ-87,高樹鄉公所,32,550,120.6004379,22.8270815,台27線,大津,高樹,25,152,33,435,平原區,8.3,13.5,南,3.6,,,,,1.9,,1.6,2497,25,46,0,17,1588,4173,3484,34636,303,10,11,0.57,
屏東縣,Ⅲ-88,高樹國中,33,800,120.6039018,22.81518211,台27線,高樹,南華,33,435,41,871,平原區,8.4,13.2,北,4,,,,,,,2.5,2651,13,34,0,11,1907,4616,3732,38774,308,17,18,0.56,
屏東縣,Ⅲ-88,高樹國中,33,800,120.6039018,22.81518211,台27線,高樹,南華,33,435,41,871,平原區,8.4,13.2,南,4,,,,,,,2.5,2580,14,63,0,12,1915,4584,3728,38506,389,17,18,0.56,
屏東縣,Ⅲ-89,新圍派出所,45,200,120.5535436,22.74769437,台27線,南華,海豐,41,871,52,215,平原區,10.3,17,北,3.4,4,,,,,,1,2151,7,94,0,190,469,2911,3154,29983,371,7,8,0.52,
屏東縣,Ⅲ-89,新圍派出所,45,200,120.5535436,22.74769437,台27線,南華,海豐,41,871,52,215,平原區,10.3,17,南,3.4,4,,,,,,1,2315,5,69,0,187,738,3314,3431,34134,401,7,8,0.52,
屏東縣,Ⅲ-90,警察局前,55,800,120.4894655,120.4894655,台27線,海豐,屏東市區,52,215,56,756,平原區,4.5,27.4,北,3.7,,,,,6,,0.4,7051,8,28,1,0,9438,16526,11845,74367,897,17,18,0.51,"快慢分隔,1車道"
屏東縣,Ⅲ-90,警察局前,55,800,120.4894655,120.4894655,台27線,海豐,屏東市區,52,215,56,756,平原區,4.5,27.4,南,3.7,,,,,5,,2,6378,31,50,1,0,8975,15435,11031,69458,863,17,18,0.51,"快慢分隔,1車道"
屏東縣,Ⅲ-91,劉厝橋,57,900,120.4865252,22.65697687,台27線,屏東市區,劉厝庄,56,756,58,435,平原區,1.7,23,北,3.5,3.5,,,,2,,1.3,9739,86,79,0,9,12775,22688,18957,38570,1936,7,8,0.54,
屏東縣,Ⅲ-91,劉厝橋,57,900,120.4865252,22.65697687,台27線,屏東市區,劉厝庄,56,756,58,435,平原區,1.7,23,南,3.5,3.5,,,,2,,1.3,9249,89,97,0,6,12288,21729,18149,36939,1651,7,8,0.54,
屏東縣,Ⅲ-92,廣安,63,300,120.4867465,22.60859787,台27線,劉厝庄,萬丹,58,435,64,14,平原區,5.6,24.8,北,3.5,3.5,,,,2,,2,9830,83,276,5,126,7149,17469,15766,97826,1884,7,8,0.55,
屏東縣,Ⅲ-92,廣安,63,300,120.4867465,22.60859787,台27線,劉厝庄,萬丹,58,435,64,14,平原區,5.6,24.8,南,3.5,3.5,,,,2,,2,9451,86,349,3,138,7259,17286,15608,96802,1528,7,8,0.55,
屏東縣,Ⅲ-93,萬丹加油站,67,900,120.4820826,22.57552698,台27線,萬丹,香社,64,14,70,306,平原區,6.3,24.2,北,3.5,3.5,,,,2.1,,1.6,10157,69,306,8,171,2930,13641,13308,85938,1227,17,18,0.5,
屏東縣,Ⅲ-93,萬丹加油站,67,900,120.4820826,22.57552698,台27線,萬丹,香社,64,14,70,306,平原區,6.3,24.2,南,3.5,3.5,,,,2.1,,1.6,9437,74,361,7,175,2590,12644,12449,79657,1229,7,8,0.5,
屏東縣,Ⅲ-94,新園鄉公所,71,700,120.4628805,22.54658679,台27線,香社,烏龍,70,306,79,241,平原區,8.9,17.5,北,3.4,3.8,,,,,,1.3,9331,99,263,4,78,3209,12984,12046,115558,1133,17,18,0.51,
屏東縣,Ⅲ-94,新園鄉公所,71,700,120.4628805,22.54658679,台27線,香社,烏龍,70,306,79,241,平原區,8.9,17.5,南,3.4,3.8,,,,,,1,9410,96,288,3,87,3384,13268,12286,118085,1179,7,8,0.51,
高雄市,Ⅲ-95,文武,6,0,120.6429932,22.96021481,台27甲線,六龜,新威,0,0,12,79,丘陵區,12.1,12,北,3.4,,,,,2,,0.5,2397,37,51,0,14,504,3003,2983,36336,257,14,15,0.67,
高雄市,Ⅲ-95,文武,6,0,120.6429932,22.96021481,台27甲線,六龜,新威,0,0,12,79,丘陵區,12.1,12,南,3.4,,,,,2,,0.5,2339,52,49,0,20,542,3002,3013,36324,518,14,15,0.67,
高雄市,Ⅲ-96,環球水泥廠前,3,500,120.2578493,22.88127821,台28線,大湖,路竹交流道,0,0,5,800,平原區,5.8,20.4,東,3.5,3.5,,,,2,,1.2,8175,41,506,19,393,2669,11803,12100,68457,1634,7,8,0.57,
高雄市,Ⅲ-96,環球水泥廠前,3,500,120.2578493,22.88127821,台28線,大湖,路竹交流道,0,0,5,800,平原區,5.8,20.4,西,3.5,3.5,,,,2,,1.2,8139,32,451,22,272,2430,11346,11447,65807,1254,7,8,0.57,
高雄市,Ⅲ-97,崙仔頂,9,50,120.3110891,22.87854739,台28線,路竹交流道,阿蓮,5,800,9,204,平原區,3.4,20,東,3.4,3.5,,,,,,3,6278,21,345,1,192,1493,8330,8303,28322,853,17,18,0.53,
高雄市,Ⅲ-97,崙仔頂,9,50,120.3110891,22.87854739,台28線,路竹交流道,阿蓮,5,800,9,204,平原區,3.4,20,西,3.4,3.5,,,,,,3,6381,24,316,0,223,1606,8550,8524,29070,969,7,8,0.53,
高雄市,Ⅲ-98,磚仔窯,12,800,120.3434778,22.88109125,台28線,阿蓮,田寮交流道,9,204,13,705,平原區,4.5,15,東,3.4,,,,,2,,2,5209,41,209,3,168,2606,8236,7525,37062,810,17,18,0.56,
高雄市,Ⅲ-98,磚仔窯,12,800,120.3434778,22.88109125,台28線,阿蓮,田寮交流道,9,204,13,705,平原區,4.5,15,西,3.4,,,,,2,,2,5138,47,186,0,166,2583,8120,7394,36540,646,17,18,0.56,
高雄市,Ⅲ-99,崇德,16,100,120.3693091,22.8776137,台28線,田寮交流道,旗尾,13,705,31,382,丘陵區,17.7,15.4,東,3.5,3.5,,,,,,0.6,3457,25,99,0,26,1529,5136,4752,90907,678,11,12,0.53,
高雄市,Ⅲ-99,崇德,16,100,120.3693091,22.8776137,台28線,田寮交流道,旗尾,13,705,31,382,丘陵區,17.7,15.4,西,3.5,3.5,,,,,,0.6,3554,25,106,1,24,1471,5181,4824,91704,759,16,17,0.53,
高雄市,Ⅲ-I00,中壇,34,800,120.524882,22.88656365,台28線,旗尾,茂林,31,382,48,968,丘陵區,17.6,12,東,3.4,,,,,2,,0.5,4694,30,81,0,38,2137,6980,6286,122848,388,14,15,0.69,
高雄市,Ⅲ-I00,中壇,34,800,120.524882,22.88656365,台28線,旗尾,茂林,31,382,48,968,丘陵區,17.6,12,西,3.4,,,,,2,,0.5,4703,32,80,0,43,2050,6908,6279,121581,852,14,15,0.69,
高雄市,Ⅲ-I01,小林,24,250,120.6340527,23.15076476,台29線,那瑪夏,甲仙,0,0,35,320,山嶺區,35.3,9.2,北,4,,,,,,,0.6,579,11,14,0,0,179,783,1173,27640,112,15,16,0.64,
高雄市,Ⅲ-I01,小林,24,250,120.6340527,23.15076476,台29線,那瑪夏,甲仙,0,0,35,320,山嶺區,35.3,9.2,南,4,,,,,,,0.6,567,8,18,0,0,174,767,1155,27075,203,15,16,0.64,
高雄市,Ⅲ-I02,寶隆橋,39,900,120.5591703,23.05394121,台29線,甲仙,杉林,35,320,56,243,山嶺區,20.9,12,北,3.4,,,,,2,,0.5,1545,26,40,0,35,379,2025,3272,42322,242,15,16,0.7,
高雄市,Ⅲ-I02,寶隆橋,39,900,120.5591703,23.05394121,台29線,甲仙,杉林,35,320,56,243,山嶺區,20.9,12,南,3.4,,,,,2,,0.5,1593,21,20,0,39,363,2036,3231,42552,562,15,16,0.7,
高雄市,Ⅲ-I03,六號橋,63,300,120.4847202,22.90400388,台29線,杉林,旗山,56,243,66,481,丘陵區,10.2,13.4,北,3.5,,,,,2,,1.1,5638,35,134,0,27,3102,8936,7831,91147,717,7,8,0.51,
高雄市,Ⅲ-I03,六號橋,63,300,120.4847202,22.90400388,台29線,杉林,旗山,56,243,66,481,丘陵區,10.2,13.4,南,3.5,,,,,2,,1.1,5699,30,120,0,18,3188,9055,7833,92361,741,7,8,0.51,
高雄市,Ⅲ-I04,尚和,78,200,120.4531871,22.7810897,台29線,旗山,嶺口,66,481,79,324,平原區,12.8,20.2,北,3.4,4.4,,,,,,1.2,4065,52,132,0,129,2374,6752,6152,86426,734,10,11,0.52,
高雄市,Ⅲ-I04,尚和,78,200,120.4531871,22.7810897,台29線,旗山,嶺口,66,481,79,324,平原區,12.8,20.2,南,3.4,4.5,,,,,,1.2,3799,54,132,0,163,2263,6411,5925,82061,690,17,18,0.52,
高雄市,Ⅲ-I05,嶺口附近,82,900,120.4465737,22.73921823,台29線,嶺口,大樹,79,324,87,962,平原區,8.6,20.2,北,3.4,3.5,,,,2.2,,0.5,3798,15,118,0,97,2330,6358,5920,54679,737,10,11,0.53,
高雄市,Ⅲ-I05,嶺口附近,82,900,120.4465737,22.73921823,台29線,嶺口,大樹,79,324,87,962,平原區,8.6,20.2,南,3.4,3.5,,,,2.2,,0.5,3943,11,143,1,116,2502,6716,6277,57758,816,16,17,0.53,
高雄市,Ⅲ-I06,九曲營房前,92,850,120.4245199,22.65637514,台29線,大樹,義和,87,962,94,632,平原區,6.7,20.3,北,3.5,4.5,,,,,,1.2,5655,15,260,0,141,3863,9934,8809,66558,1003,7,8,0.5,
高雄市,Ⅲ-I06,九曲營房前,92,850,120.4245199,22.65637514,台29線,大樹,義和,87,962,94,632,平原區,6.7,20.3,南,3.5,4.5,,,,,,1.2,5807,12,291,1,122,4159,10392,9126,69626,1013,7,8,0.5,
高雄市,Ⅲ-I07,河堤旁,99,700,120.4347102,22.59921055,台29線,義和,大發工業區,94,632,106,436,平原區,11.8,13.8,北,3.5,,,,,2.5,,0.8,4129,17,365,4,299,2779,7593,7192,89597,721,7,8,0.63,
高雄市,Ⅲ-I07,河堤旁,99,700,120.4347102,22.59921055,台29線,義和,大發工業區,94,632,106,436,平原區,11.8,13.8,南,3.5,,,,,2.5,,0.8,4243,20,368,6,323,2855,7815,7434,92217,1244,7,8,0.63,
高雄市,Ⅲ-I08,翁園給水廠,107,600,120.4173113,22.53900204,台29線,大發工業區,林園,106,436,112,310,平原區,5.9,14.2,北,3.4,,,,,2.5,,1.1,3793,8,285,10,731,2985,7812,8095,46091,1136,7,8,0.51,
高雄市,Ⅲ-I08,翁園給水廠,107,600,120.4173113,22.53900204,台29線,大發工業區,林園,106,436,112,310,平原區,5.9,14.2,南,3.4,,,,,2.5,,1.1,4059,9,267,8,706,2839,7888,8173,46539,1160,7,8,0.51,
臺東縣,Ⅲ-I09,玉長公路,29,0,121.3868325,23.26350228,台30線,長濱,寧埔,28,822,35,333,丘陵區,6.5,9.4,東,3.4,,,,,,,1.2,860,7,7,0,2,149,1025,987,6662,140,13,14,0.52,
臺東縣,Ⅲ-I09,玉長公路,29,0,121.3868325,23.26350228,台30線,長濱,寧埔,28,822,35,333,丘陵區,6.5,9.4,西,3.4,,,,,,,1.2,902,8,8,0,1,138,1057,1024,6870,127,13,14,0.52,
高雄市,Ⅲ-I10,阿蓮,18,400,120.3063692,22.88124727,台39線,南高縣市界,阿蓮,16,407,18,849,平原區,2.4,40.6,北,3.6,3.5,,,,4.6,,0.6,2036,6,113,0,54,936,3145,3032,7548,350,15,16,0.59,"快慢分隔,1車道"
高雄市,Ⅲ-I10,阿蓮,18,400,120.3063692,22.88124727,台39線,南高縣市界,阿蓮,16,407,18,849,平原區,2.4,40.6,南,3.6,3.5,,,,4.6,,0.6,2484,7,145,0,48,885,3569,3477,8566,504,17,18,0.59,"快慢分隔,1車道"
高雄市,Ⅲ-I11,五甲交流道,1,500,120.3526997,22.5908831,台88線,國道1號,鳳山交流道,0,0,2,154,平原區,2.2,19.9,東,3.8,3.7,,,,,,1.8,33867,316,2887,127,2160,0,39357,45533,86585,3258,7,8,0.51,
高雄市,Ⅲ-I11,五甲交流道,1,500,120.3526997,22.5908831,台88線,國道1號,鳳山交流道,0,0,2,154,平原區,2.2,19.9,西,3.7,3.6,,,,,,2,34275,278,2899,176,2264,1,39893,46362,87765,3440,16,17,0.51,
高雄市,Ⅲ-I12,鳳山交流道,2,700,120.3646445,22.5899293,台88線,鳳山交流道,大寮交流道,2,154,7,48,平原區,4.9,19.6,東,3.7,3.8,,,,,,1.7,35483,270,3051,106,2507,163,41580,48402,203742,3677,9,10,0.52,
高雄市,Ⅲ-I12,鳳山交流道,2,700,120.3646445,22.5899293,台88線,鳳山交流道,大寮交流道,2,154,7,48,平原區,4.9,19.6,西,3.8,3.8,,,,,,1.8,34088,261,2703,99,2403,115,39669,46110,194378,3455,16,17,0.52,
高雄市,Ⅲ-I13,大寮交流道,7,600,120.4121736,22.58635301,台88線,大寮交流道,大發交流道,7,48,9,741,平原區,2.7,19.9,東,3.6,3.6,,,,,,1.9,27638,254,2180,82,2363,165,32682,38723,88241,3342,10,11,0.53,
